34,92063;138,88889;104,53649;59,74356;42,85714;136,09467;25,33571;8;101;126;24,60317
86,17021;97,45098;72,70221;74,93151;54,54545;329,32692;84,44575;11;42;94;0
37,39837;110,36789;157,10668;56,30993;21,73913;139,20164;98,73445;14;195;246;41,05691
73,50993;120,37037;86,50342;81,8699;137,5;137,30356;104,86265;16;121;151;0
84,55285;91,39785;107,06332;77,90524;11,76471;217,09634;182,17423;17;74;123;29,26829
78,04878;70,73864;129,92234;78,69007;6,66667;206,69291;61,4608;21;51;82;-7,31707
86,2069;77,24138;65,37143;68,96249;42,85714;277,39726;54,6933;22;29;58;0
54,31034;134,58529;58,54241;30,46554;54,54545;231,92771;10,01766;1;66;116;0
63,09524;66,55251;70,45532;63,43495;7,14286;228,39506;19,80391;5;49;84;242,85714
37,14286;235,34483;106,2201;45;42,85714;129,31034;22,02735;6;58;70;242,85714
60,49383;144,88636;164,74954;72,7185;100;214,72393;23,39147;8;49;81;-16,04938
40,64516;128,97727;79,06336;77,79953;54,54545;164,12556;108,61091;11;111;155;45,16129
56,6879;135,38462;118,22868;48,17983;30,76923;143,90842;126,86826;12;122;157;0
57,96178;139,8847;115,95764;51,84277;16,66667;209,76116;100,98256;16;96;157;0
62,12121;96,62162;69,47368;6,34019;54,54545;254,23729;61,26277;22;35;66;13,63636
61,22449;151,66667;122,62069;17,10273;8,33333;150,9434;10,32177;2;37;49;16,32653
81,81818;83,41232;77,78828;44,39691;14,28571;403,61446;38,0437;9;50;132;0
44,52055;138,24885;111,6096;0;100;138,31615;88,06692;11;116;146;50
50,96154;101,35747;149,08425;67,0679;22,22222;145,16129;75,72132;12;81;104;78,84615
88;87,5;157,34649;37,87498;5,55556;82,69231;82,4728;13;52;50;28
57,14286;76,63043;107,39218;43,36342;18,75;122,90503;75,53025;14;72;84;77,38095
58,69565;109,15332;103,08052;72,89727;3,84615;200,68807;100,89806;16;87;138;0
61,29032;133,22287;135,0851;0;33,33333;124,52351;97,86274;19;79;93;1407,52688
89,13043;105,12821;127,53623;0;11,11111;197,27891;72,96779;22;29;46;2734,78261
57,14286;81,17647;97,05882;72,89727;12,5;107,45234;37,05933;23;58;63;1928,57143
64,28571;79,16667;143,11594;53,97263;40;105,6701;22,40832;23;39;42;2878,57143
21,52778;194,02628;207,48538;11,76829;71,42857;114,42006;36,98297;4;128;144;740,97222
38,4;198,48485;146,34146;59,03624;85,71429;143,58974;37,12839;5;98;125;16,8
38,62816;116,57609;138,73036;55,84031;300;137,82196;125,88421;11;221;277;42,59928
53,95683;139,91477;116,30068;85,03026;37,5;135,59322;103,9965;12;112;139;61,8705
56,25;116,66667;133,9048;80,67641;5;223,40426;77,2104;12;85;144;11,80556
86,58537;122,37762;96,74078;51,34019;20;247,76786;44,22366;15;45;82;0
69,23077;103,44828;113,7899;77,73523;25;137,17421;197,44326;17;73;91;163,73626
76,12903;113,41837;187,24406;61,18921;11,76471;280;153,46155;18;77;155;43,22581
35,87786;128,57143;189,26174;72,55281;7,69231;124,43643;120,22396;19;111;131;41,22137
52,47525;122,91667;55,32015;82,50414;54,54545;200,31299;100,64988;19;64;101;-8,91089
41,66667;165;128,86231;49,76364;16,66667;119,23077;59,22303;21;52;60;0
89,83051;86,69251;137,11485;22,61986;16,66667;346,61355;45,19098;22;25;59;0
67,85714;83,33333;89,31298;15,25512;14,28571;209,30233;18,13419;7;17;28;0
70,4918;87,07746;84,39126;0;70;287,62542;91,5797;14;60;122;-22,95082
42,47788;114,15525;128,27849;15,9454;160;131,60734;189,16395;17;93;113;943,36283
64,04494;241,93548;121,21212;70,01689;500;131,32695;238,88349;18;73;89;91,01124
59,03614;40,86022;65,34914;84,95755;37,5;108,32232;213,86769;18;76;83;43,37349
64,1791;141,19318;108,39552;61,38954;23,07692;130,19892;87,33182;20;55;67;0
45,07042;58,55263;102,82413;59,03624;14,28571;90,26798;64,57494;21;71;71;90,14085
75;114,50617;111,62953;23,19859;50;207,07071;53,66561;22;40;64;43,75
52,77778;168,26923;155,03247;52,12502;500;93,22034;40,99811;22;35;36;111,11111
72;141,41414;109,58904;30,96376;20;111,11111;8,80981;2;23;25;240
60;134,11765;135,84906;36,8699;20;137,5;8,07026;2;24;30;0
40;175;143,81443;23,62938;10;133,33333;31,10565;8;29;35;211,42857
67,21311;225;107,48201;60,9454;80;141,96242;51,86613;9;48;61;0
44,61538;239,13043;104,90131;10,30485;50;118,58407;82,0637;12;56;65;29,23077
82,14286;83,33333;132,38095;23,96249;500;76,15894;55,73242;14;30;28;0
84,09091;144,97243;192,20456;73,68615;50;472,60274;166,58839;16;73;220;-24,54545
69,46565;110,82996;127,45995;66,29735;110;183,16268;228,08981;17;88;131;0
83,78378;115,38462;172,37569;45;28,57143;157,50916;56,67428;21;27;37;45,94595
58,33333;81;124,72727;11,30993;12,5;212,32877;33,51753;23;29;48;0
30,61224;158,73016;146,85374;30,96376;68,75;121,14014;15,29946;1;84;98;1055,10204
66,66667;91,66667;128,98551;56,30993;500;58,82353;17,45291;3;32;27;0
63,63636;75,2;94,19355;18,43495;9,09091;128,4153;27,4598;5;37;44;2300
48,78049;92,75794;109,65909;70,55997;20;175,91499;27,40238;6;85;123;745,52846
75,55556;138,88889;122,64151;60,01836;22,22222;163,07692;26,50399;6;33;45;8,88889
88,88889;156,86275;187,7551;63,43495;500;120,17167;22,65486;7;23;27;40,74074
77,98165;123,72093;141,92691;70,55997;16,66667;256,45439;74,22135;14;58;109;302,75229
39,81481;167,31634;139,12817;21,80141;28,57143;106,85484;82,03778;20;99;108;0
58,82353;81,79012;192,76094;33,69007;12,5;149,10026;84,54953;21;39;51;31,37255
71,15385;132,67544;213,80208;52,59464;33,33333;282,94574;54,45133;23;26;52;0
29,6875;116,66667;118,24324;55,00798;12,5;107,50853;19,14475;3;59;64;90,625
73,68421;66,29318;71,26697;73,07249;16,66667;266,49746;26,74722;4;39;76;42,10526
33,33333;181,45161;139,32292;17,10273;14,28571;84,53237;23,53209;5;56;54;62,96296
50,9434;93,86973;99,03382;67,75098;11,11111;130,43478;21,26278;7;44;53;0
50,31056;149,17582;150,14735;50,19443;22,22222;186,15529;83,88114;10;107;161;73,91304
48,95833;118,62245;106,74157;79,2157;7,14286;141,90981;83,59714;11;75;96;130,20833
53,19149;155,84416;172,62737;79,2157;14,28571;108,64486;93,46653;12;86;94;90,42553
70,96774;59,45241;92,16164;53,1301;20;96,98997;73,03434;13;60;62;116,12903
82,55814;96,47002;116,25416;59,53446;20;244,72574;62,4259;14;47;86;24,4186
57,48031;148,29812;158,14836;40,60129;13,04348;164,29354;140,77776;19;91;127;0
84,375;48,29268;197,04348;21,80141;16,66667;192,30769;9,97999;1;21;32;65,625
73,68421;86,23188;83,33333;4,08562;500;63,34842;19,85336;5;22;19;1536,84211
58,82353;82,71605;52,74262;62,10273;18,18182;111,11111;22,54751;6;46;51;490,19608
77,27273;111,49228;89,98616;33,69007;40;182,43243;22,4219;8;30;44;543,18182
40,74074;122,54902;127,62238;45;8,33333;117,83439;77,88987;12;94;108;140,74074
60,86957;86,97479;95,56504;68,19859;9,09091;223,7037;49,23818;13;67;115;70,43478
72;97,4026;104,74308;75,06858;11,11111;120,93023;46,09044;13;43;50;0
47,72727;74,90909;115,84906;36,02737;500;148,80952;57,73413;14;67;88;71,59091
63,58025;69,56107;152,2293;74,0546;3,57143;146,63462;178,26223;17;125;162;477,16049
57,42574;131,42857;116,74877;72,89727;66,66667;106,5662;273,22658;17;93;101;767,32673
61,90476;72,93447;137,66026;53,1301;14,28571;116,84783;150,76114;17;74;84;891,66667
26,69173;140,31746;211,24519;41,18593;25;148,47591;178,89192;19;203;266;204,51128
31,48148;59,72851;62,11129;78,69007;9,09091;108,2544;110,32752;20;148;162;0
59,25926;211,29326;140,55081;81,25384;500;186,59218;114,34436;21;90;135;8,88889
86,95652;108,55683;146,33409;18,43495;40;318,18182;59,46428;23;42;92;-42,3913
48,07692;79,15789;127,83767;57,99462;50;148,24121;26,90188;1;40;52;217,30769
43,47826;330,35714;179,34783;26,56505;9,09091;76,92308;22,81351;3;49;46;28,26087
33,33333;185,31469;167,65286;18,43495;500;90,90909;14,04073;7;42;42;247,61905
62,96296;198;181,67742;4,08562;20;58,82353;17,02189;8;32;27;92,59259
66,94215;187,07865;192,83058;0;166,66667;177,32207;137,80695;10;83;121;-12,39669
82,35294;172,93814;144,59408;45;33,33333;319,48052;95,54121;16;38;85;145,88235
41,22807;116,59091;83,2783;55,00798;14,28571;133,90929;112,35252;16;93;114;70,17544
61,53846;120,99872;111,18538;67,16635;66,66667;154,63918;202,78412;17;78;104;22,11538
53,26087;99,57498;102,93024;40,23636;5;124,67866;61,38086;21;78;92;16,30435
90;64,7619;52,04082;39,80557;500;171,42857;64,61594;22;28;40;60
31,34328;191,02564;145,95469;45;20;89,15305;20,21256;1;67;67;956,71642
84,375;141,17647;83,18043;11,30993;60;135,65891;13,23807;2;26;32;40,625
43,47826;50,8427;60,61508;84,40066;17,24138;181,93548;79,47877;4;232;345;93,04348
38,88889;121,66667;104,59184;63,43495;66,66667;98,83721;36,88839;4;69;72;554,16667
36,08247;71,45558;173,38603;21,80141;22,22222;121,2485;28,4237;5;83;97;39,17526
72,41379;115;125,06667;0;16,66667;89,34708;12,82775;7;29;29;0
84;155,7377;92,97725;12,99462;40;251,85185;52,54192;10;27;50;0
60,60606;156,72515;155,16014;71,14684;75;180,32787;55,93588;11;67;99;327,27273
70,22901;120,87629;91,65959;80,90972;57,14286;203,9072;114,74119;11;82;131;193,12977
35,60976;76,87075;130,28446;81,8699;4,16667;155,40984;112,66527;12;152;205;68,29268
84,61538;98,11321;119,72783;67,61986;150;275,6654;83,47126;12;53;104;104,80769
89,79592;96,19666;83,82267;26,56505;83,33333;414,36464;69,09506;13;54;147;34,01361
54,77707;134,47837;124,68076;59,30028;12,5;197,40778;74,7196;15;100;157;9,55414
72,09302;176;87,89474;69,44395;56,25;138,88889;188,38393;17;68;86;31,39535
69,66292;138,2716;101,67785;60,25512;33,33333;148,31131;196,51602;17;68;89;0
70,83333;104,93827;70,29478;75,96376;100;223,40426;24,53204;2;28;48;16,66667
54,66667;159,59596;116,00753;66,03751;28,57143;120,93023;32,26645;4;65;75;68
30,43478;95,86057;160;28,07249;50;133,68984;32,75977;5;75;92;-2,17391
40;118,40607;51,46524;62,24146;11,11111;113,75;55,02284;9;80;90;103,33333
57,36434;54,97076;93,45479;81,02737;15,38462;128,85154;91,99135;10;107;129;-5,42636
88,31169;111,2013;133,44818;50,52754;500;367,41214;73,43016;12;31;77;0
60,22727;44,93617;94,48352;80,13419;20;98,57482;91,62864;16;84;88;9,09091
67,14286;149,31818;133,19733;64,65382;16,66667;118,03279;124,83184;19;61;70;21,42857
67,30769;175,86207;68,77828;72,64598;500;136,36364;76,84248;22;42;52;0
21,73913;113,96104;134,94208;30,96376;20;98,33585;21,49828;6;66;69;208,69565
27,34375;213,53383;126,69683;26,56505;500;160,94421;96,93183;10;93;128;15,625
72,54902;84,48276;122,07207;85,03026;30,76923;210,24546;199,1438;12;94;153;107,84314
46,46465;180,04967;172,06101;48,81407;190,90909;195,75472;109,72473;13;127;198;34,84848
52,63158;134,34343;107,59358;45;10;152,44755;59,5666;14;72;95;55,78947
86,40777;63,76812;93,72937;75,96376;44,44444;801,84332;122,77783;15;22;103;0
83,33333;122,70115;106,35593;67,0679;12,5;271,73913;140,04494;17;55;108;29,62963
76,92308;74,78992;114,90196;69,44395;10;168,47826;56,65126;20;37;52;-5,76923
77,58621;81,01045;91,07143;14,03624;40;264,90066;45,19599;22;30;58;-29,31034
53,57143;95,58442;129,09091;45;42,85714;134,36123;19,18118;4;45;56;657,14286
63,63636;362,06897;308,60215;8,1301;33,33333;70,84469;19,15632;4;37;33;1063,63636
23,92638;151,78571;161,76471;46,39718;16,66667;131,638;37,88865;5;134;163;128,22086
39,19598;83,1202;112,90323;69,82935;142,85714;169,87866;80,76802;11;140;199;-16,58291
63,75;175;149,17582;47,1211;33,33333;108,21918;56,18839;12;73;80;5
74,5098;91,71598;99,57434;67,61986;116,66667;111,11111;70,00925;15;46;51;41,17647
54,21687;62,17949;63,53523;0;11,53846;193,66853;250,30896;18;107;166;0
71,25;102,42105;118,94283;63,43495;71,42857;270,73171;91,15493;20;41;80;17,5
38,88889;132,23388;170,21093;7,12502;25;91,41791;56,17719;22;54;54;31,48148
52,63158;93,18182;140,04914;49,76364;66,66667;165,44118;21,29432;23;27;38;0
74,28571;126,41026;179,80769;14,03624;40;118,03279;8,03264;1;31;35;0
54,54545;57,51634;72,78583;5,71059;500;83,33333;18,48711;7;23;22;445,45455
58,75;67,90123;54,32099;56,30993;62,5;137,5;24,50761;9;64;80;36,25
67,10526;71,39423;95,3629;50,19443;40;114,24332;39,99277;9;67;76;0
52,48227;157,5;176,71233;77,00538;500;116,22276;153,56505;11;124;141;39,71631
44,61538;206,97674;158,72;51,34019;9,67742;137,5;127,45332;12;104;130;0
89,02439;100,96022;72,64838;62,24146;500;195,07576;49,72558;14;53;82;13,41463
40,11299;125,84;96,70103;66,57131;9,09091;144,93809;139,27908;17;137;177;0
76,40449;231,11111;219,7829;26,56505;42,85714;343,83202;140,26258;18;38;89;-44,94382
79,54545;190,13158;85,61706;14,93142;40;128,4153;58,78208;21;37;44;52,27273
53,84615;139,36652;72,44094;53,1301;20;138,26367;43,80943;22;31;39;46,15385
34,04255;228,8;641,70213;14,03624;7,69231;92,87257;18,01091;1;46;47;570,21277
43,13725;96,2406;132,2449;63,43495;8,33333;131,26492;19,38769;8;42;51;125,4902
51,72414;163,23529;223,58439;63,43495;114,28571;231,92771;68,03617;10;33;58;44,82759
70,96774;151,13636;277,92553;0;20;146,44351;17,76664;14;24;31;0
87,09677;122,36842;160,63433;28,07249;16,66667;90,61489;78,6094;17;31;31;58,06452
53,96825;114,65517;115,01572;52,69605;18,18182;122,90503;34,93961;8;54;63;293,65079
60;166,66667;38,3871;7,12502;500;62,85714;46,72385;9;35;30;0
75,60976;72,82051;44,23077;74,74488;50;129,79351;53,34855;10;34;41;426,82927
67,44186;128,94737;111,50273;41,18593;14,28571;325,52083;91,55284;16;38;86;83,72093
72,58065;107,05882;179,42029;63,43495;120;220,1087;242,36614;17;37;62;0
49,12281;132,63158;106,18705;58,3925;100;99,44751;224,0731;18;54;57;112,2807
51,08696;59,88571;79,29825;80,90972;50;161,67665;160,74407;19;67;92;-1,08696
87,5;106,66667;130,66667;5,19443;20;126,86567;13,28835;2;13;16;0
51,66667;72,3099;105,28075;18,43495;10;107,27273;21,04893;6;55;60;0
33,8843;146,4837;116,08593;29,0546;7,69231;109,19017;81,88912;11;110;121;59,50413
48,33333;96,62338;125,99232;38,65981;16,66667;96,55172;69,06082;12;58;60;93,33333
49,0566;131,11111;153,62185;15,9454;70;167,10875;187,68098;18;113;159;123,27044
37,96296;202,94118;158,18182;65,22486;500;104,79042;102,66348;18;100;108;153,7037
61,36364;98,27586;102,19595;79,82449;23,07692;131,57895;123,7404;19;72;88;135,22727
66,66667;103,7037;117,62452;69,14554;66,66667;138,74346;72,92742;21;38;48;279,16667
89,28571;107,14286;189,92248;59,03624;12,5;150,9434;57,09104;21;21;28;492,85714
29,54545;112,83139;100,57053;48,01279;120;119,42257;63,5715;22;76;88;85,22727
55,10204;104,39815;189,71519;9,46232;15,78947;121,14014;36,35392;23;42;49;61,22449
59,82143;230,54187;333,99015;60,06849;500;200,56497;63,48899;5;71;112;0
68,11594;158,29787;137,23577;70,34618;100;167,00611;22,82475;6;49;69;0
68,33333;76,19048;73,39015;0;57,14286;119,23077;17,52493;7;52;60;58,33333
66,12903;109,09091;147,99465;45;16,66667;195,9799;17,04456;8;40;62;0
37,83784;117,79935;112,43643;59,53446;10;126,40902;90,60406;10;124;148;14,18919
24,25532;285,29412;279,95803;26,56505;9,375;138,13333;141,15549;11;188;235;22,12766
67,60563;125;145,3125;73,07249;54,54545;145,71949;68,8201;11;55;71;53,52113
60,21505;160,29144;104,1988;78,90628;75;286,65208;59,98712;12;46;93;0
71,64179;95,09804;82,27786;11,30993;500;174,946;193,41613;17;46;67;232,83582
65,70048;156,07903;121,79803;71,25866;169,23077;182,34027;276,397;18;139;207;0
39,78495;153,77468;330,15873;61,38954;15,38462;198,47973;62,46999;23;118;186;0
27,8481;186,11111;74,22316;77,00538;500;127,08018;601,60373;1;66;79;6,32911
40,20619;163,0137;128,87402;23,62938;18,18182;169,83895;21,83165;6;68;97;-9,27835
63,0137;84,06593;181,37317;67,38014;10;217,3913;20,11352;8;44;73;39,72603
82,92683;116,47059;99,30442;68,19859;40;593,47181;58,32507;13;34;123;0
69,29825;115;89,21053;85,156;87,5;115,30815;205,97704;17;101;114;35,08772
88,49558;70,76591;104,38224;82,40536;33,33333;217,13442;107,99186;19;68;113;-24,77876
65,33333;103,51692;112,33861;5,71059;25;147,82609;65,10921;20;57;75;20
44,82759;163,03419;278,4413;0;50;119,52191;48,80315;22;50;58;18,96552
43,75;99,92754;139,85507;76,20051;6,25;189,21776;32,75344;4;95;144;61,80556
49,15254;185,18519;174,63933;18,43495;20;223,98844;31,88677;6;69;118;52,54237
63,26531;114,58333;196,02273;45;20;116,00928;19,0977;8;43;49;189,79592
70,22901;75,33333;103,14333;55,88553;22,22222;165,06922;57,57453;10;94;131;-5,34351
73,46939;196,15385;89,53488;23,19859;500;199,35691;60,5247;12;31;49;4,08163
73,68421;85,71429;213,35404;56,30993;500;139,07285;43,91612;12;30;38;0
34,98965;173,05223;200,16123;78,19757;500;160,1928;250,14706;16;353;483;218,63354
85,10638;195,75;57,15379;38,65981;3,22581;121,58809;152,7349;16;81;94;236,17021
31,69643;139,18367;150,15528;77,61924;18,18182;182,60292;301,75045;17;151;224;0
68,57143;147,79412;102,63158;75,96376;10;189,13043;74,6888;19;46;70;118,57143
76,33588;99,78992;130,75964;63,43495;42,85714;466,97039;47,52119;21;44;131;-47,32824
54,05405;119,53125;317,70492;20,55605;15,38462;93,66391;14,61064;1;36;37;16,21622
65,21739;128,125;85,57692;0;10;161,67665;11,02;7;17;23;26,08696
61,61616;117,57106;130,21505;74,57784;42,85714;102,04082;88,67272;10;93;99;0
49;102,00669;104,47227;0;40;146,75325;77,90814;12;77;100;-10
75,5102;116,05263;72,83088;65,55605;50;126,52068;60,59868;14;41;49;0
32,6087;220,34976;202,58129;70,01689;16,66667;125,64544;100,90939;16;116;138;763,04348
37,73585;145,89474;93,07921;83,01894;21,05263;137,68686;234,68865;18;127;159;594,96855
31,15578;128,35959;75,13958;17,24146;15;164,22082;142,57666;20;143;199;405,52764
61,38614;381,53846;136,94915;60,75117;6,66667;318,08279;102,64996;21;46;101;-8,91089
81,57895;189,58333;231,78808;30,14139;4,7619;198,34711;18,68435;1;24;38;147,36842
72,72727;63,08244;220,28986;18,43495;20;62,0155;8,08422;1;26;22;54,54545
37,93103;146,56863;157,18954;0;40;125,5116;20,64068;6;73;87;34,48276
74,60317;112,77997;63,48476;71,25866;45,83333;251,71401;96,98182;10;102;189;368,78307
14,70588;195,89744;141,08381;57,09476;110;109,06149;112,2275;12;309;340;146,47059
81,91489;68,78261;102,27273;77,00538;6,66667;189,93506;86,48151;15;62;94;56,38298
83,33333;225,37879;198,12346;70,86636;18,75;612,5;105,65545;21;32;120;-25
80,28169;110,33058;95,49285;71,56505;33,33333;114,46741;164,07148;22;63;71;2,8169
39,13043;114,70588;210,41667;59,03624;11,11111;111,11111;9,40468;1;41;46;4,34783
60;145,71429;228;0;16,66667;96,55172;14,20568;2;29;30;1703,33333
30,81761;55,80952;98,87324;72,47443;500;134,00465;35,83508;11;129;159;218,23899
35,32934;97,71689;104,67405;53,1301;33,33333;147,31099;49,49882;13;128;167;-4,19162
72,22222;87,85714;118,75862;38,29016;110;128,76254;92,77808;16;60;72;497,22222
60,36036;203,93258;169,23077;69,82935;142,85714;181,57543;331,51195;17;75;111;-1,8018
52,06612;101,48433;100,9928;57,99462;6,66667;184,178;227,43128;19;81;121;-19,00826
41,17647;187,5;143,22581;33,69007;42,85714;115,81292;86,68307;20;45;51;21,56863
72,8;167,85714;415,74447;63,76806;22,22222;246,71533;123,39967;23;69;125;-32
33,33333;195,65217;341,46341;21,80141;8,33333;132,65306;14,63872;3;39;48;97,91667
19,04762;437,5;72,52252;12,52881;500;87,91209;17,1489;4;64;63;0
38,55422;160;128,88889;26,56505;50;143,74034;17,95724;7;65;83;9,63855
67,5;95,17544;150,16656;0;500;145,16129;13,56194;8;31;40;0
54,47154;77,20798;77,17996;80,86982;13,33333;195,07576;118,09204;11;158;246;-13,00813
52,08333;115,97222;86,41387;83,36749;187,5;118,70504;60,83382;11;83;96;6,25
50;124,41472;166,32801;66,80141;11,76471;226,5625;88,46082;14;64;110;21,81818
73,98374;92,48512;97,31091;76,93068;27,27273;221,45805;200,09495;17;73;123;0
49,6063;152;97,43202;78,23171;69,23077;118,767;243,76155;18;110;127;0,7874
64,61538;164,28571;133,55856;56,30993;20;107,56303;215,65126;19;60;65;0
48,57143;97,56098;323,89937;3,81407;80;104,61538;74,79581;22;33;35;57,14286
44;120,83333;164,0625;41,18593;28,57143;93,87755;9,43586;1;25;25;60
84,61538;112,5;64,2487;0;500;142,15686;9,35978;2;20;26;0
73,33333;100,80645;123,47561;45;14,28571;101,17647;26,09336;4;42;45;53,33333
80,95238;98,34711;71,59091;8,1301;16,66667;167,78523;11,26576;6;15;21;0
48,21429;163,91304;156,89821;53,74616;100;170,05076;86,02572;11;79;112;0
50,33784;110,03521;220,01008;75,06858;68,75;146,23468;312,31858;16;228;296;334,12162
71,22642;99,9189;89,5022;66,80141;85,71429;247,84111;166,88604;16;116;212;436,79245
31,87661;151,33503;123,65064;85,47118;45,45455;163,87005;287,25794;17;280;389;176,86375
78,77358;67,71788;136,04655;55,84031;21,05263;334,05172;300,49212;18;93;212;23,58491
89,23077;73,79679;101,9443;26,56505;183,33333;165,5914;218,28053;19;47;65;233,84615
39,05325;101,50659;144,54701;80,90972;42,85714;139,44817;110,62746;19;134;169;24,26036
80;84,46456;60,42669;74,0546;500;219,2;59,25278;22;63;105;42,85714
48,51485;122,80702;116,36364;72,47443;50;123,3993;49,95599;22;86;101;27,72277
75;160,41667;126,22951;45;16,66667;145,16129;59,7777;23;31;40;92,5
44,61538;99,1453;128,57143;64,35899;11,11111;135,2381;18,14007;23;53;65;3,07692
23,27273;123,20892;151,35135;80,96052;35,71429;121,86837;31,81209;2;235;275;32,72727
64,86486;114,5394;64,01961;70,90651;220;121,06918;41,24709;4;64;74;210,81081
41,26984;121,09091;155,25517;0;10;118,82998;16,73638;7;55;63;7,93651
60,22727;65,5416;89,2598;69,44395;6,25;173,20261;31,64071;9;61;88;-7,95455
83,16832;148,02632;101,00325;77,90524;31,25;220,36728;107,29595;10;60;101;-11,88119
69,44444;89,16667;110,05035;56,30993;18,18182;121,35922;61,76953;11;62;72;0
24,59016;128,31541;101,55105;36,02737;44,44444;119,09263;55,25167;12;106;122;67,21311
45,51724;101,78571;103,86705;71,56505;500;197,83784;60,11876;14;92;145;-1,37931
80,76923;153,125;93,75;79,56252;39,13043;183,90805;80,53055;16;52;78;288,46154
62,29508;116,09403;157,78758;75,52971;11,11111;129,96032;216,99869;18;101;122;103,27869
51,13636;88,88889;94,84127;8,1301;33,33333;134,83146;147,79813;18;71;88;129,54545
60,95238;71,2381;94,47147;70,01689;6,25;171,42857;97,8495;19;73;105;51,42857
37,28814;149,40711;271,36184;68,19859;31,25;183,08081;82,20066;20;79;118;0
52,94118;156,39098;189,63893;18,43495;60;162,60163;87,16129;22;37;51;0
86,36364;130,20833;83,33333;48,81407;10;100,96154;20,81545;23;21;22;0
70;154,80769;134,93976;19,98311;7,14286;72,72727;23,57036;4;33;30;0
32,5;125;158,08824;45;44,44444;133,84615;22,25837;5;65;80;161,25
71,79487;43,24943;82,49194;77,90524;25;84,78803;15,85097;6;40;39;297,4359
56,75676;92;108;30,96376;40;104,95627;22,22766;7;34;37;275,67568
43,67816;93,45238;148,85511;34,99202;500;116,64482;52,79843;8;76;87;19,54023
73,25581;104,55026;103,80529;11,30993;57,14286;252,15517;64,77804;12;46;86;-26,74419
82,11382;162,96296;111,22665;33,69007;16,66667;291,45729;49,46602;13;60;123;0
53,84615;264,91803;160,31008;33,69007;14,28571;104,55487;93,33224;15;97;104;35,57692
82,29167;33,4995;101,04297;86,49647;3,0303;111,11111;171,95028;17;86;96;37,5
76,28866;184,61538;100;69,44395;500;177,97888;187,68843;18;66;97;-20,61856
60,21505;113,68421;104,01254;60,9454;500;173,10665;112,26283;20;65;93;902,15054
61,24402;120,36713;88,07953;77,97772;10;326,53061;96,28285;22;93;209;99,52153
30,37975;114,66667;166,58824;21,80141;7,69231;92,1895;43,7074;23;78;79;0
45,90164;206,34921;165,22989;0;500;127,70138;24,90907;1;51;61;0
76,31579;578,57143;409,68523;7,12502;500;139,07285;22,82914;3;30;38;565,78947
37,33333;68,42105;58,82353;18,43495;500;93,87755;23,53877;4;73;75;210,66667
56,52174;215,9204;193,33333;15,9454;66,66667;127,60417;40,31318;6;77;92;96,73913
75,34247;165,64103;169,2597;33,69007;14,28571;190,77568;33,57846;6;48;73;93,15068
46,03175;69,33333;111,61905;71,56505;83,33333;167,78523;22,94498;7;45;63;95,2381
89,88764;262,10526;167,53247;66,80141;90,90909;144,7178;76,16551;9;69;89;-2,24719
78,57143;82,85714;86,38132;77,90524;500;113,94102;47,98039;12;75;84;38,09524
83,78378;65,80087;111,06906;14,03624;18,75;99,15014;99,67844;13;71;74;118,91892
39,84375;222,88557;101,69697;30,96376;71,42857;114,84099;141,26246;16;113;128;92,1875
52,5;119,64286;127,17622;45;500;102,66667;181,26013;17;75;80;53,75
65,03067;145;152,63749;78,17851;29,03226;174,80035;288,60617;18;113;163;24,53988
82,85714;321,42857;256,91948;66,29735;33,33333;295,0495;230,57385;19;50;105;0
89,85507;73,80319;101,21855;56,97613;4,34783;273,50427;53,47814;21;35;69;52,17391
77,08333;261,78862;127,15356;55,49148;500;174,6988;45,95257;22;33;48;22,91667
26,66667;84,1629;256,76471;70,34618;16,66667;102,12766;11,59297;1;70;75;9,33333
78,7234;262,60504;235,78717;62,44719;500;127,22646;31,42304;4;39;47;0
50;76,92308;132,37925;70,01689;11,11111;131,88976;19,79448;6;51;62;179,03226
77,55102;137,56614;87,30159;77,19573;20;138,10742;20,97913;6;39;49;220,40816
56,25;81,87135;55,17241;53,1301;16,66667;104,02685;15,9454;7;30;32;356,25
47,14286;130,45455;124,65385;0;16,66667;95,58824;19,99614;8;68;70;88,57143
28,39506;314,54545;170,43478;63,43495;66,66667;131,77711;107,56052;11;133;162;456,17284
62,26415;119,73684;121,83806;0;46,15385;217,66562;75,39893;12;32;53;139,62264
37,5;66,80599;91,42379;60,9454;5,26316;176,36364;65,65418;15;110;160;393,75
88,13559;37,32057;104,36153;82,23483;8,57143;365,14523;62,14359;16;24;59;0
45,39363;101,03752;112,44477;77,24247;155,55556;212,2213;296,89945;18;363;597;21,10553
82,90598;87,93043;146,86438;79,87533;57,14286;274,87352;170,04334;19;59;117;-34,18803
89,13043;67,08075;156,84729;55,00798;9,52381;140,10989;153,7193;20;73;92;77,17391
65,30612;211,76471;158,53659;75,46554;30;147,60638;91,63918;21;75;98;0
71,875;201,92308;161,82796;41,18593;500;155,46218;17,5945;23;24;32;0
60,39604;86,74569;63,13131;50,19443;45,45455;113,4594;63,33506;3;90;101;66,33663
64,70588;99,2;92,20339;48,81407;4,7619;147,50958;42,9518;7;52;68;-7,35294
87,93103;86,14458;71,01118;0;500;396,3964;21,88283;9;22;58;-1,72414
50,3268;102,63158;160,71429;45;16,66667;172,44611;63,43742;10;107;153;199,34641
